$(function(){Sacknet.MileageGraph.SetupMileageGraph(/Stats/UpdateMileageGraph/672, null, 3/9/2012, 1434.0
3/10/2012, 592.2, 3/10/2012, 1466.6
3/11/2012, 663.9, 3/11/2012, 1505.8
3/12/2012, 665.1, 3/12/2012, 1524.1
3/13/2012, 665.1, 3/13/2012, 1542.7
3/14/2012, 665.1, 3/14/2012, 1574.9
3/15/2012, 783.8, 3/15/2012, 1607.4
3/16/2012, 916.3, 3/16/2012, 1636.1
3/17/2012, 916.3, 3/17/2012, 1667.4
3/18/2012, 916.3, 3/18/2012, 1703.8
3/19/2012, 916.3, 3/19/2012, 1707.1
3/20/2012, 916.3, 3/20/2012, 1740.3
3/21/2012, 916.3, 3/21/2012, 1773.9
3/22/2012, 918.1, 3/22/2012, 1823.1
3/23/2012, 918.1, 3/23/2012, 1832.6
3/24/2012, 1022.1, 3/24/2012, 1870.8
3/25/2012, 1151.1, 3/25/2012, 1870.8
3/26/2012, 1151.5, 3/26/2012, 1886.7
3/27/2012, 1151.1, 3/27/2012, 1899.7
3/28/2012, 1151.1, 3/28/2012, 1912.1
3/29/2012, 1151.1, 3/29/2012, 1912.2
3/30/2012, 1151.1, 3/30/2012, 1912.4
3/31/2012, 1151.1, 3/31/2012, 1912.4
4/1/2012, 1151.1, 4/1/2012, 1912.4
4/2/2012, 1151.1, 4/2/2012, 1921.0
4/3/2012, 1151.1, 4/3/2012, 1932.9
4/4/2012, 1151.1, 4/4/2012, 1947.3
4/5/2012, 1151.1, 4/5/2012, 1956.3
4/6/2012, 1151.1, 4/6/2012, 1971.5
4/7/2012, 1151.1, 4/7/2012, 2000.9
4/8/2012, 1151.1, 4/8/2012, 2030.8
4/9/2012, 1151.1, 4/9/2012, 2051.2
4/10/2012, 1151.1, 4/10/2012, 2093.7
4/11/2012, 1151.1, 4/11/2012, 2113.0
4/12/2012, 1151.1, 4/12/2012, 2127.4
4/13/2012, 1151.1, 4/13/2012, 2136.2
4/14/2012, 1151.1, 4/14/2012, 2152.8
4/15/2012, 1151.1, 4/15/2012, 2170.6
4/16/2012, 1151.1, 4/16/2012, 2188.7
4/17/2012, 1151.1, 4/17/2012, 2197.3
4/18/2012, 1151.1, 4/18/2012, 2216.0
4/19/2012, 1151.1, 4/19/2012, 2216.0
4/20/2012, 1151.1, 4/20/2012, 2233.5
4/21/2012, 1151.1, 4/21/2012, 2282.2
4/22/2012, 1151.1, 4/22/2012, 2297.6
4/23/2012, 1151.1, 4/23/2012, 2315.1
4/24/2012, 1151.1, 4/24/2012, 2328.9
4/25/2012, 1151.1, 4/25/2012, 2367.3
4/26/2012, 1156.4, 4/26/2012, 2413.5
4/27/2012, 1156.4, 4/27/2012, 2427.8
4/28/2012, 1156.4, 4/28/2012, 2470.8
4/29/2012, 1156.4, 4/29/2012, 2479.5
4/30/2012, 1156.4, 4/30/2012, 2505.4
5/1/2012, 1160.7, 5/1/2012, 2528.6
5/2/2012, 1160.7, 5/2/2012, 2562.2
5/3/2012, 1160.7, 5/3/2012, 2591.5
5/4/2012, 1160.7, 5/4/2012, 2598.3
5/5/2012, 1313.4, 5/5/2012, 2643.4
5/6/2012, 1467.0, 5/6/2012, 2643.4
5/7/2012, 1467.0, 5/7/2012, 2649.9
5/8/2012, 1467.0, 5/8/2012, 2678.9
5/9/2012, 1467.0, 5/9/2012, 2697.0
5/10/2012, 1467.0, 5/10/2012, 2707.4
5/11/2012, 1467.0, 5/11/2012, 2721.4
5/12/2012, 1467.0, 5/12/2012, 2776.4
5/13/2012, 1467.0, 5/13/2012, 2793.8
5/14/2012, 1467.0, 5/14/2012, 2815.9
5/15/2012, 1467.0, 5/15/2012, 2815.9
5/16/2012, 1467.0, 5/16/2012, 2871.4
5/17/2012, 1467.0, 5/17/2012, 2888.2
5/18/2012, 1525.5, 5/18/2012, 2929.6
5/19/2012, 1525.5, 5/19/2012, 2952.0
5/20/2012, 1525.5, 5/20/2012, 2994.1
5/21/2012, 1525.5, 5/21/2012, 3000.5
5/22/2012, 1525.5, 5/22/2012, 3007.1
5/23/2012, 1525.5, 5/23/2012, 3021.8
5/24/2012, 1525.5, 5/24/2012, 3028.2
5/25/2012, 1525.5, 5/25/2012, 3037.0
5/26/2012, 1525.5, 5/26/2012, 3085.5
5/27/2012, 1525.5, 5/27/2012, 3097.0
5/28/2012, 1525.5, 5/28/2012, 3129.5
5/29/2012, 1525.5, 5/29/2012, 3166.4
5/30/2012, 1525.5, 5/30/2012, 3187.6
5/31/2012, 1525.5, 5/31/2012, 3198.5
6/1/2012, 1525.5, 6/1/2012, 3208.4
6/2/2012, 1525.5, 6/2/2012, 3238.2
6/3/2012, 1525.7, 6/3/2012, 3275.7
6/4/2012, 1525.7, 6/4/2012, 3275.7
6/5/2012, 1525.7, 6/5/2012, 3291.3
6/6/2012, 1525.7, 6/6/2012, 3304.2
6/7/2012, 1525.7, 6/7/2012, 3318.6
6/8/2012, 1527.1, 6/8/2012, 3361.6
6/9/2012, 1527.1, 6/9/2012, 3397.5
6/10/2012, 1527.1, 6/10/2012, 3400.7
6/11/2012, 1527.1, 6/11/2012, 3409.6
6/12/2012, 1527.1, 6/12/2012, 3409.6
6/13/2012, 1527.1, 6/13/2012, 3409.7
6/14/2012, 1527.1, 6/14/2012, 3409.7
6/15/2012, 1527.1, 6/15/2012, 3413.8
6/16/2012, 1527.1, 6/16/2012, 3423.1
6/17/2012, 1527.1, 6/17/2012, 3431.4
6/18/2012, 1527.1, 6/18/2012, 3443.1
6/19/2012, 1527.1, 6/19/2012, 3443.1
6/20/2012, 1527.1, 6/20/2012, 3443.1
6/21/2012, 1527.1, 6/21/2012, 3459.2
6/22/2012, 1527.1, 6/22/2012, 3475.8
6/23/2012, 1527.1, 6/23/2012, 3498.0
6/24/2012, 1527.1, 6/24/2012, 3511.4
6/25/2012, 1527.1, 6/25/2012, 3528.4
6/26/2012, 1527.1, 6/26/2012, 3539.3
6/27/2012, 1580.8, 6/27/2012, 3577.9
6/28/2012, 1580.8, 6/28/2012, 3597.4
6/29/2012, 1580.8, 6/29/2012, 3609.4
6/30/2012, 1580.8, 6/30/2012, 3618.5
7/1/2012, 1580.8, 7/1/2012, 3618.5
7/2/2012, 1580.8, 7/2/2012, 3629.5
7/3/2012, 1580.8, 7/3/2012, 3654.3
7/4/2012, 1580.8, 7/4/2012, 3657.8
7/5/2012, 1580.8, 7/5/2012, 3673.4
7/6/2012, 1580.8, 7/6/2012, 3684.4
7/7/2012, 1580.8, 7/7/2012, 3688.0
7/8/2012, 1580.8, 7/8/2012, 3706.1
7/9/2012, 1580.8, 7/9/2012, 3715.5
7/10/2012, 1580.8, 7/10/2012, 3747.5
7/11/2012, 1580.8, 7/11/2012, 3768.7
7/12/2012, 1580.8, 7/12/2012, 3782.0
7/13/2012, 1580.8, 7/13/2012, 3788.1
7/14/2012, 1580.8, 7/14/2012, 3827.3
7/15/2012, 1580.8, 7/15/2012, 3834.3
7/16/2012, 1580.8, 7/16/2012, 3834.3
7/17/2012, 1580.8, 7/17/2012, 3841.0
7/18/2012, 1580.7, 7/18/2012, 3859.4
7/19/2012, 1580.8, 7/19/2012, 3866.7
7/20/2012, 1580.8, 7/20/2012, 3877.9
7/21/2012, 1580.8, 7/21/2012, 3901.5
7/22/2012, 1580.8, 7/22/2012, 3907.2
7/23/2012, 1580.8, 7/23/2012, 3924.6
7/24/2012, 1580.8, 7/24/2012, 3928.3
7/25/2012, 1580.8, 7/25/2012, 3928.3
7/26/2012, 1580.7, 7/26/2012, 3951.6
7/27/2012, 1580.8, 7/27/2012, 3978.3
