$(function(){Sacknet.MileageGraph.SetupMileageGraph(/Stats/UpdateMileageGraph/1017, null, 4/24/2012, 606.6
4/25/2012, 122.9, 4/25/2012, 627.9
4/26/2012, 122.9, 4/26/2012, 668.2
4/27/2012, 122.9, 4/27/2012, 691.2
4/28/2012, 122.9, 4/28/2012, 709.3
4/29/2012, 122.9, 4/29/2012, 728.2
4/30/2012, 122.9, 4/30/2012, 765.7
5/1/2012, 122.9, 5/1/2012, 804.6
5/2/2012, 122.9, 5/2/2012, 827.6
5/3/2012, 122.9, 5/3/2012, 850.6
5/4/2012, 122.9, 5/4/2012, 880.7
5/5/2012, 122.9, 5/5/2012, 912.4
5/6/2012, 122.9, 5/6/2012, 929.6
5/7/2012, 122.9, 5/7/2012, 962.0
5/8/2012, 122.9, 5/8/2012, 985.2
5/9/2012, 122.9, 5/9/2012, 1009.1
5/10/2012, 126.3, 5/10/2012, 1053.9
5/11/2012, 126.3, 5/11/2012, 1085.6
5/12/2012, 126.3, 5/12/2012, 1097.0
5/13/2012, 126.3, 5/13/2012, 1123.4
5/14/2012, 126.3, 5/14/2012, 1142.5
5/15/2012, 126.3, 5/15/2012, 1154.3
5/16/2012, 126.3, 5/16/2012, 1154.3
5/17/2012, 126.3, 5/17/2012, 1154.3
5/18/2012, 126.3, 5/18/2012, 1180.8
5/19/2012, 126.3, 5/19/2012, 1200.4
5/20/2012, 126.3, 5/20/2012, 1234.0
5/21/2012, 126.3, 5/21/2012, 1257.1
5/22/2012, 126.3, 5/22/2012, 1280.1
5/23/2012, 126.3, 5/23/2012, 1297.2
5/24/2012, 126.3, 5/24/2012, 1334.4
5/25/2012, 126.3, 5/25/2012, 1368.8
5/26/2012, 126.3, 5/26/2012, 1387.7
5/27/2012, 126.3, 5/27/2012, 1403.4
5/28/2012, 126.3, 5/28/2012, 1426.4
5/29/2012, 126.3, 5/29/2012, 1451.9
5/30/2012, 126.3, 5/30/2012, 1476.1
5/31/2012, 126.3, 5/31/2012, 1501.9
6/1/2012, 126.3, 6/1/2012, 1524.9
6/2/2012, 126.3, 6/2/2012, 1530.1
6/3/2012, 126.3, 6/3/2012, 1548.2
6/4/2012, 126.3, 6/4/2012, 1587.4
6/5/2012, 126.3, 6/5/2012, 1612.0
6/6/2012, 126.3, 6/6/2012, 1636.4
6/7/2012, 127.8, 6/7/2012, 1674.4
6/8/2012, 129.3, 6/8/2012, 1682.6
6/9/2012, 129.3, 6/9/2012, 1682.6
6/10/2012, 129.3, 6/10/2012, 1690.4
6/11/2012, 129.3, 6/11/2012, 1727.5
6/12/2012, 129.3, 6/12/2012, 1757.9
6/13/2012, 129.3, 6/13/2012, 1782.8
6/14/2012, 129.3, 6/14/2012, 1825.3
6/15/2012, 129.3, 6/15/2012, 1853.1
6/16/2012, 129.3, 6/16/2012, 1884.2
6/17/2012, 129.3, 6/17/2012, 1921.2
6/18/2012, 129.3, 6/18/2012, 1934.1
6/19/2012, 129.3, 6/19/2012, 1968.8
6/20/2012, 129.3, 6/20/2012, 1993.3
6/21/2012, 129.3, 6/21/2012, 2027.1
6/22/2012, 137.0, 6/22/2012, 2060.1
6/23/2012, 137.0, 6/23/2012, 2073.2
6/24/2012, 136.9, 6/24/2012, 2101.0
6/25/2012, 137.0, 6/25/2012, 2134.4
6/26/2012, 137.0, 6/26/2012, 2166.0
6/27/2012, 137.0, 6/27/2012, 2209.4
6/28/2012, 136.9, 6/28/2012, 2234.9
6/29/2012, 137.0, 6/29/2012, 2263.6
6/30/2012, 137.0, 6/30/2012, 2271.4
7/1/2012, 137.0, 7/1/2012, 2301.9
7/2/2012, 137.0, 7/2/2012, 2350.5
7/3/2012, 137.0, 7/3/2012, 2378.2
7/4/2012, 137.0, 7/4/2012, 2390.7
7/5/2012, 137.0, 7/5/2012, 2422.7
7/6/2012, 137.0, 7/6/2012, 2445.8
7/7/2012, 137.0, 7/7/2012, 2467.2
