$(function(){Sacknet.MileageGraph.SetupMileageGraph(/Stats/UpdateMileageGraph/1013, null, 4/24/2012, 897.5
4/25/2012, 86.5, 4/25/2012, 935.1
4/26/2012, 93.9, 4/26/2012, 973.8
4/27/2012, 93.9, 4/27/2012, 1010.0
4/28/2012, 93.9, 4/28/2012, 1051.6
4/29/2012, 103.9, 4/29/2012, 1096.0
4/30/2012, 103.9, 4/30/2012, 1125.5
5/1/2012, 103.9, 5/1/2012, 1179.7
5/2/2012, 103.9, 5/2/2012, 1215.9
5/3/2012, 105.5, 5/3/2012, 1259.7
5/4/2012, 111.6, 5/4/2012, 1295.6
5/5/2012, 132.3, 5/5/2012, 1352.6
5/6/2012, 132.3, 5/6/2012, 1388.8
5/7/2012, 132.3, 5/7/2012, 1425.1
5/8/2012, 132.3, 5/8/2012, 1464.4
5/9/2012, 132.3, 5/9/2012, 1509.3
5/10/2012, 132.3, 5/10/2012, 1548.5
5/11/2012, 132.2, 5/11/2012, 1596.9
5/12/2012, 132.3, 5/12/2012, 1627.2
5/13/2012, 132.3, 5/13/2012, 1656.4
5/14/2012, 132.3, 5/14/2012, 1685.6
5/15/2012, 132.3, 5/15/2012, 1732.0
5/16/2012, 132.3, 5/16/2012, 1768.3
5/17/2012, 132.2, 5/17/2012, 1794.4
5/18/2012, 132.3, 5/18/2012, 1807.5
5/19/2012, 132.3, 5/19/2012, 1807.5
5/20/2012, 132.3, 5/20/2012, 1807.5
5/21/2012, 132.3, 5/21/2012, 1845.4
5/22/2012, 132.3, 5/22/2012, 1897.2
5/23/2012, 132.3, 5/23/2012, 1935.1
5/24/2012, 132.3, 5/24/2012, 1974.3
5/25/2012, 132.3, 5/25/2012, 2012.3
5/26/2012, 132.3, 5/26/2012, 2063.8
5/27/2012, 132.3, 5/27/2012, 2100.3
5/28/2012, 132.3, 5/28/2012, 2137.3
5/29/2012, 132.3, 5/29/2012, 2176.4
5/30/2012, 132.3, 5/30/2012, 2223.2
5/31/2012, 132.2, 5/31/2012, 2272.6
6/1/2012, 132.3, 6/1/2012, 2323.6
6/2/2012, 132.2, 6/2/2012, 2369.1
6/3/2012, 132.8, 6/3/2012, 2434.6
6/4/2012, 132.8, 6/4/2012, 2445.5
6/5/2012, 132.8, 6/5/2012, 2445.5
6/6/2012, 132.8, 6/6/2012, 2475.3
6/7/2012, 132.8, 6/7/2012, 2511.8
6/8/2012, 133.2, 6/8/2012, 2547.1
6/9/2012, 159.5, 6/9/2012, 2624.5
6/10/2012, 213.9, 6/10/2012, 2646.4
6/11/2012, 213.9, 6/11/2012, 2683.7
6/12/2012, 213.9, 6/12/2012, 2722.9
6/13/2012, 213.9, 6/13/2012, 2762.4
6/14/2012, 218.2, 6/14/2012, 2804.6
6/15/2012, 218.2, 6/15/2012, 2840.8
6/16/2012, 218.2, 6/16/2012, 2869.1
6/17/2012, 218.2, 6/17/2012, 2869.1
6/18/2012, 218.1, 6/18/2012, 2897.8
6/19/2012, 218.2, 6/19/2012, 2962.7
6/20/2012, 218.2, 6/20/2012, 3000.0
6/21/2012, 218.2, 6/21/2012, 3039.2
6/22/2012, 218.2, 6/22/2012, 3077.1
6/23/2012, 218.2, 6/23/2012, 3113.1
6/24/2012, 218.2, 6/24/2012, 3113.1
6/25/2012, 218.2, 6/25/2012, 3151.1
6/26/2012, 241.0, 6/26/2012, 3193.2
6/27/2012, 250.8, 6/27/2012, 3274.0
6/28/2012, 257.1, 6/28/2012, 3313.6
6/29/2012, 257.1, 6/29/2012, 3349.8
6/30/2012, 257.1, 6/30/2012, 3370.9
7/1/2012, 257.1, 7/1/2012, 3370.9
7/2/2012, 257.1, 7/2/2012, 3407.1
7/3/2012, 257.1, 7/3/2012, 3446.5
7/4/2012, 257.1, 7/4/2012, 3446.5
7/5/2012, 257.1, 7/5/2012, 3485.8
7/6/2012, 257.1, 7/6/2012, 3522.0
7/7/2012, 257.1, 7/7/2012, 3545.1
7/8/2012, 257.1, 7/8/2012, 3557.7
7/9/2012, 257.1, 7/9/2012, 3575.9
7/10/2012, 257.1, 7/10/2012, 3630.2
7/11/2012, 257.1, 7/11/2012, 3666.5
7/12/2012, 257.1, 7/12/2012, 3691.6
7/13/2012, 257.1, 7/13/2012, 3743.2
7/14/2012, 257.1, 7/14/2012, 3797.3
7/15/2012, 263.5, 7/15/2012, 3846.4
7/16/2012, 263.5, 7/16/2012, 3864.6
7/17/2012, 263.5, 7/17/2012, 3920.1
7/18/2012, 263.5, 7/18/2012, 3956.3
7/19/2012, 263.5, 7/19/2012, 4001.7
7/20/2012, 269.3, 7/20/2012, 4039.7
7/21/2012, 269.3, 7/21/2012, 4102.2
7/22/2012, 270.7, 7/22/2012, 4157.7
7/23/2012, 270.7, 7/23/2012, 4195.4
7/24/2012, 270.7, 7/24/2012, 4240.3
7/25/2012, 270.7, 7/25/2012, 4282.3
7/26/2012, 270.7, 7/26/2012, 4321.5
7/27/2012, 270.7, 7/27/2012, 4357.8
7/28/2012, 270.7, 7/28/2012, 4370.1
7/29/2012, 270.7, 7/29/2012, 4393.4
7/30/2012, 270.7, 7/30/2012, 4431.6
7/31/2012, 270.7, 7/31/2012, 4479.7
8/1/2012, 270.7, 8/1/2012, 4516.1
8/2/2012, 270.7, 8/2/2012, 4555.6
8/3/2012, 270.7, 8/3/2012, 4591.9
8/4/2012, 270.7, 8/4/2012, 4604.6
8/5/2012, 270.7, 8/5/2012, 4617.2
8/6/2012, 270.7, 8/6/2012, 4653.5
8/7/2012, 270.7, 8/7/2012, 4702.3
8/8/2012, 270.7, 8/8/2012, 4720.6
8/9/2012, 270.7, 8/9/2012, 4782.3
8/10/2012, 270.7, 8/10/2012, 4820.1
8/11/2012, 270.7, 8/11/2012, 4875.4
8/12/2012, 270.7, 8/12/2012, 4936.2
8/13/2012, 270.7, 8/13/2012, 4972.4
8/14/2012, 270.7, 8/14/2012, 5011.8
8/15/2012, 270.7, 8/15/2012, 5058.7
8/16/2012, 270.7, 8/16/2012, 5097.2
8/17/2012, 270.7, 8/17/2012, 5139.8
8/18/2012, 270.7, 8/18/2012, 5176.1
8/19/2012, 270.7, 8/19/2012, 5212.5
8/20/2012, 270.7, 8/20/2012, 5248.8
8/21/2012, 270.7, 8/21/2012, 5307.0
8/22/2012, 270.7, 8/22/2012, 5356.7
8/23/2012, 276.8, 8/23/2012, 5406.4
8/24/2012, 276.8, 8/24/2012, 5442.7
8/25/2012, 276.8, 8/25/2012, 5455.8
8/26/2012, 276.8, 8/26/2012, 5455.8
8/27/2012, 276.8, 8/27/2012, 5492.1
8/28/2012, 276.9, 8/28/2012, 5547.8
8/29/2012, 276.9, 8/29/2012, 5587.1
8/30/2012, 276.9, 8/30/2012, 5630.6
8/31/2012, 276.9, 8/31/2012, 5666.9
9/1/2012, 276.9, 9/1/2012, 5666.9
9/2/2012, 276.9, 9/2/2012, 5696.9
9/3/2012, 276.9, 9/3/2012, 5696.9
9/4/2012, 276.9, 9/4/2012, 5751.0
9/5/2012, 276.9, 9/5/2012, 5790.3
9/6/2012, 276.9, 9/6/2012, 5829.6
9/7/2012, 276.9, 9/7/2012, 5847.8
9/8/2012, 276.9, 9/8/2012, 5878.2
9/9/2012, 276.9, 9/9/2012, 5886.1
9/10/2012, 276.9, 9/10/2012, 5922.4
9/11/2012, 277.0, 9/11/2012, 5979.8
9/12/2012, 287.6, 9/12/2012, 6019.8
9/13/2012, 287.6, 9/13/2012, 6038.0
9/14/2012, 287.6, 9/14/2012, 6077.2
9/15/2012, 287.6, 9/15/2012, 6095.4
9/16/2012, 287.6, 9/16/2012, 6095.4
9/17/2012, 287.6, 9/17/2012, 6131.7
9/18/2012, 287.6, 9/18/2012, 6152.8
