$(function(){Sacknet.MileageGraph.SetupMileageGraph(/Stats/UpdateMileageGraph/1403, null, 7/2/2012, 116.2
7/3/2012, 5.2, 7/3/2012, 155.4
7/4/2012, 5.2, 7/4/2012, 158.5
7/5/2012, 12.6, 7/5/2012, 213.5
7/6/2012, 12.6, 7/6/2012, 245.5
7/7/2012, 12.6, 7/7/2012, 296.8
7/8/2012, 12.6, 7/8/2012, 303.7
7/9/2012, 12.6, 7/9/2012, 351.6
7/10/2012, 12.6, 7/10/2012, 382.0
7/11/2012, 12.6, 7/11/2012, 421.5
7/12/2012, 12.6, 7/12/2012, 460.6
7/13/2012, 12.6, 7/13/2012, 514.4
7/14/2012, 12.6, 7/14/2012, 521.1
7/15/2012, 12.6, 7/15/2012, 523.7
7/16/2012, 12.6, 7/16/2012, 561.8
7/17/2012, 12.6, 7/17/2012, 605.5
7/18/2012, 12.6, 7/18/2012, 610.5
7/19/2012, 12.6, 7/19/2012, 669.4
7/20/2012, 12.6, 7/20/2012, 688.4
7/21/2012, 12.6, 7/21/2012, 703.6
7/22/2012, 12.6, 7/22/2012, 706.2
7/23/2012, 12.6, 7/23/2012, 714.0
7/24/2012, 12.6, 7/24/2012, 765.9
7/25/2012, 12.6, 7/25/2012, 824.7
7/26/2012, 12.6, 7/26/2012, 854.7
7/27/2012, 12.6, 7/27/2012, 889.9
7/28/2012, 12.6, 7/28/2012, 893.3
7/29/2012, 12.6, 7/29/2012, 898.9
7/30/2012, 12.6, 7/30/2012, 904.3
7/31/2012, 12.6, 7/31/2012, 977.7
8/1/2012, 12.6, 8/1/2012, 1012.3
8/2/2012, 12.6, 8/2/2012, 1043.8
8/3/2012, 12.6, 8/3/2012, 1090.2
8/4/2012, 12.6, 8/4/2012, 1106.8
8/5/2012, 12.6, 8/5/2012, 1109.4
8/6/2012, 12.6, 8/6/2012, 1167.8
8/7/2012, 12.6, 8/7/2012, 1207.9
8/8/2012, 12.6, 8/8/2012, 1218.0
8/9/2012, 12.6, 8/9/2012, 1261.7
8/10/2012, 34.8, 8/10/2012, 1310.9
8/11/2012, 34.8, 8/11/2012, 1335.3
8/12/2012, 34.8, 8/12/2012, 1339.1
8/13/2012, 52.4, 8/13/2012, 1385.6
8/14/2012, 52.4, 8/14/2012, 1418.7
8/15/2012, 52.4, 8/15/2012, 1474.5
8/16/2012, 53.0, 8/16/2012, 1529.7
8/17/2012, 60.7, 8/17/2012, 1582.8
8/18/2012, 60.7, 8/18/2012, 1590.4
8/19/2012, 60.7, 8/19/2012, 1593.0
8/20/2012, 60.7, 8/20/2012, 1609.3
8/21/2012, 66.5, 8/21/2012, 1654.4
8/22/2012, 66.5, 8/22/2012, 1684.5
8/23/2012, 80.6, 8/23/2012, 1736.8
8/24/2012, 80.6, 8/24/2012, 1740.1
8/25/2012, 80.6, 8/25/2012, 1742.8
8/26/2012, 80.6, 8/26/2012, 1742.8
8/27/2012, 80.6, 8/27/2012, 1746.2
8/28/2012, 80.6, 8/28/2012, 1795.1
8/29/2012, 80.6, 8/29/2012, 1820.6
8/30/2012, 80.6, 8/30/2012, 1855.4
8/31/2012, 83.4, 8/31/2012, 1903.4
9/1/2012, 83.4, 9/1/2012, 1903.4
9/2/2012, 83.4, 9/2/2012, 1923.2
9/3/2012, 83.4, 9/3/2012, 1926.8
9/4/2012, 83.4, 9/4/2012, 1943.3
9/5/2012, 83.4, 9/5/2012, 1977.2
9/6/2012, 83.4, 9/6/2012, 2015.3
9/7/2012, 83.4, 9/7/2012, 2071.0
9/8/2012, 83.4, 9/8/2012, 2090.6
9/9/2012, 83.4, 9/9/2012, 2090.6
9/10/2012, 83.4, 9/10/2012, 2093.2
9/11/2012, 83.4, 9/11/2012, 2127.9
9/12/2012, 83.4, 9/12/2012, 2133.0
9/13/2012, 83.4, 9/13/2012, 2181.7
9/14/2012, 83.4, 9/14/2012, 2214.9
9/15/2012, 83.4, 9/15/2012, 2245.0
9/16/2012, 83.4, 9/16/2012, 2253.6
9/17/2012, 83.4, 9/17/2012, 2266.9
9/18/2012, 83.4, 9/18/2012, 2279.5
9/19/2012, 83.4, 9/19/2012, 2344.7
9/20/2012, 83.4, 9/20/2012, 2365.8
9/21/2012, 83.4, 9/21/2012, 2405.5
9/22/2012, 83.4, 9/22/2012, 2455.4
9/23/2012, 83.4, 9/23/2012, 2460.9
9/24/2012, 83.4, 9/24/2012, 2460.9
9/25/2012, 83.4, 9/25/2012, 2464.2
9/26/2012, 83.4, 9/26/2012, 2514.9
9/27/2012, 83.4, 9/27/2012, 2548.6
9/28/2012, 83.4, 9/28/2012, 2551.3
9/29/2012, 83.4, 9/29/2012, 2606.2
9/30/2012, 83.4, 9/30/2012, 2653.2
10/1/2012, 83.4, 10/1/2012, 2657.0
10/2/2012, 83.4, 10/2/2012, 2711.1
10/3/2012, 83.4, 10/3/2012, 2729.9
10/4/2012, 83.4, 10/4/2012, 2761.4
10/5/2012, 83.4, 10/5/2012, 2802.9
10/6/2012, 83.4, 10/6/2012, 2839.0
10/7/2012, 83.4, 10/7/2012, 2842.8
10/8/2012, 83.4, 10/8/2012, 2851.9
10/9/2012, 83.4, 10/9/2012, 2885.9
10/10/2012, 83.4, 10/10/2012, 2911.8
10/11/2012, 83.4, 10/11/2012, 2928.2
