$(function(){Sacknet.MileageGraph.SetupMileageGraph(/Stats/UpdateMileageGraph/1068, null, 5/1/2012, 2135.1
5/2/2012, 128.9, 5/2/2012, 2177.6
5/3/2012, 129.0, 5/3/2012, 2252.9
5/4/2012, 129.0, 5/4/2012, 2325.4
5/5/2012, 129.0, 5/5/2012, 2373.7
5/6/2012, 129.0, 5/6/2012, 2423.6
5/7/2012, 129.0, 5/7/2012, 2449.9
5/8/2012, 129.0, 5/8/2012, 2480.4
5/9/2012, 129.0, 5/9/2012, 2513.0
5/10/2012, 129.0, 5/10/2012, 2546.5
5/11/2012, 128.9, 5/11/2012, 2584.0
5/12/2012, 129.0, 5/12/2012, 2613.5
5/13/2012, 129.0, 5/13/2012, 2673.9
5/14/2012, 129.0, 5/14/2012, 2734.4
5/15/2012, 129.0, 5/15/2012, 2777.9
5/16/2012, 129.0, 5/16/2012, 2818.7
5/17/2012, 129.0, 5/17/2012, 2862.8
5/18/2012, 129.0, 5/18/2012, 2896.1
5/19/2012, 129.0, 5/19/2012, 2929.4
5/20/2012, 129.0, 5/20/2012, 2978.9
5/21/2012, 129.0, 5/21/2012, 3016.6
5/22/2012, 129.0, 5/22/2012, 3068.6
5/23/2012, 129.0, 5/23/2012, 3100.6
5/24/2012, 129.0, 5/24/2012, 3129.6
5/25/2012, 129.0, 5/25/2012, 3171.9
5/26/2012, 129.0, 5/26/2012, 3230.2
5/27/2012, 129.0, 5/27/2012, 3266.7
5/28/2012, 129.0, 5/28/2012, 3318.1
5/29/2012, 129.0, 5/29/2012, 3333.5
5/30/2012, 129.0, 5/30/2012, 3397.3
5/31/2012, 129.0, 5/31/2012, 3450.9
6/1/2012, 129.0, 6/1/2012, 3493.1
6/2/2012, 129.0, 6/2/2012, 3530.7
6/3/2012, 129.0, 6/3/2012, 3572.4
6/4/2012, 129.0, 6/4/2012, 3611.8
6/5/2012, 129.0, 6/5/2012, 3642.3
6/6/2012, 128.9, 6/6/2012, 3677.4
6/7/2012, 129.0, 6/7/2012, 3720.0
6/8/2012, 130.4, 6/8/2012, 3761.1
6/9/2012, 130.5, 6/9/2012, 3779.7
6/10/2012, 130.5, 6/10/2012, 3820.0
6/11/2012, 130.5, 6/11/2012, 3840.4
6/12/2012, 130.5, 6/12/2012, 3881.0
6/13/2012, 130.5, 6/13/2012, 3908.4
6/14/2012, 130.5, 6/14/2012, 3963.3
6/15/2012, 130.5, 6/15/2012, 4022.7
6/16/2012, 130.5, 6/16/2012, 4068.8
6/17/2012, 130.5, 6/17/2012, 4110.2
6/18/2012, 130.5, 6/18/2012, 4129.4
6/19/2012, 130.4, 6/19/2012, 4171.2
6/20/2012, 130.5, 6/20/2012, 4226.1
6/21/2012, 130.5, 6/21/2012, 4270.9
6/22/2012, 130.5, 6/22/2012, 4328.1
6/23/2012, 130.5, 6/23/2012, 4367.6
6/24/2012, 130.4, 6/24/2012, 4392.0
6/25/2012, 130.5, 6/25/2012, 4416.8
6/26/2012, 130.5, 6/26/2012, 4445.1
6/27/2012, 130.5, 6/27/2012, 4478.8
6/28/2012, 130.5, 6/28/2012, 4511.8
6/29/2012, 130.4, 6/29/2012, 4574.1
6/30/2012, 130.5, 6/30/2012, 4633.2
7/1/2012, 130.4, 7/1/2012, 4660.9
7/2/2012, 130.5, 7/2/2012, 4694.4
7/3/2012, 130.5, 7/3/2012, 4740.0
7/4/2012, 130.5, 7/4/2012, 4757.7
7/5/2012, 130.5, 7/5/2012, 4792.5
7/6/2012, 130.5, 7/6/2012, 4836.8
7/7/2012, 130.5, 7/7/2012, 4878.5
7/8/2012, 130.5, 7/8/2012, 4921.3
7/9/2012, 130.5, 7/9/2012, 4940.7
7/10/2012, 130.5, 7/10/2012, 4967.9
7/11/2012, 130.5, 7/11/2012, 5010.3
7/12/2012, 130.5, 7/12/2012, 5038.3
7/13/2012, 130.5, 7/13/2012, 5082.7
7/14/2012, 130.5, 7/14/2012, 5128.2
7/15/2012, 130.5, 7/15/2012, 5175.3
7/16/2012, 130.4, 7/16/2012, 5230.6
7/17/2012, 130.4, 7/17/2012, 5266.9
7/18/2012, 130.5, 7/18/2012, 5308.1
7/19/2012, 130.5, 7/19/2012, 5342.5
7/20/2012, 132.1, 7/20/2012, 5405.4
7/21/2012, 132.1, 7/21/2012, 5426.9
7/22/2012, 132.1, 7/22/2012, 5473.7
7/23/2012, 132.1, 7/23/2012, 5511.4
7/24/2012, 132.1, 7/24/2012, 5551.1
7/25/2012, 132.1, 7/25/2012, 5599.7
7/26/2012, 132.0, 7/26/2012, 5648.4
7/27/2012, 132.1, 7/27/2012, 5689.6
7/28/2012, 132.1, 7/28/2012, 5716.6
7/29/2012, 132.1, 7/29/2012, 5744.6
8/7/2012, 132.1, 8/7/2012, 6144.1
8/8/2012, 132.1, 8/8/2012, 6179.2
8/9/2012, 132.1, 8/9/2012, 6235.3
8/10/2012, 132.1, 8/10/2012, 6293.3
8/11/2012, 157.8, 8/11/2012, 6303.2
8/12/2012, 175.6, 8/12/2012, 6303.2
8/13/2012, 198.1, 8/13/2012, 6305.8
8/14/2012, 198.1, 8/14/2012, 6360.4
8/15/2012, 198.1, 8/15/2012, 6396.7
8/16/2012, 198.1, 8/16/2012, 6434.4
8/17/2012, 198.1, 8/17/2012, 6473.4
8/18/2012, 198.1, 8/18/2012, 6527.0
8/19/2012, 198.1, 8/19/2012, 6574.2
8/20/2012, 198.1, 8/20/2012, 6599.6
8/21/2012, 198.1, 8/21/2012, 6610.8
8/22/2012, 198.1, 8/22/2012, 6675.0
8/23/2012, 198.1, 8/23/2012, 6705.6
8/24/2012, 198.1, 8/24/2012, 6743.2
8/25/2012, 198.1, 8/25/2012, 6773.1
8/26/2012, 198.1, 8/26/2012, 6803.9
8/27/2012, 198.1, 8/27/2012, 6831.5
8/28/2012, 198.1, 8/28/2012, 6863.3
8/29/2012, 198.1, 8/29/2012, 6901.4
8/30/2012, 198.1, 8/30/2012, 6960.6
8/31/2012, 198.1, 8/31/2012, 7022.5
9/1/2012, 198.1, 9/1/2012, 7067.1
9/2/2012, 198.1, 9/2/2012, 7106.9
9/3/2012, 198.1, 9/3/2012, 7157.6
9/4/2012, 198.1, 9/4/2012, 7202.6
9/5/2012, 198.1, 9/5/2012, 7240.7
9/6/2012, 198.1, 9/6/2012, 7269.1
9/7/2012, 198.1, 9/7/2012, 7301.6
9/8/2012, 198.1, 9/8/2012, 7344.4
9/9/2012, 198.1, 9/9/2012, 7395.9
9/10/2012, 198.1, 9/10/2012, 7446.8
9/11/2012, 198.1, 9/11/2012, 7486.7
9/12/2012, 198.1, 9/12/2012, 7515.8
9/13/2012, 198.1, 9/13/2012, 7547.3
9/14/2012, 198.1, 9/14/2012, 7587.1
9/15/2012, 198.1, 9/15/2012, 7625.8
9/16/2012, 198.1, 9/16/2012, 7654.3
9/17/2012, 198.1, 9/17/2012, 7681.8
9/18/2012, 198.1, 9/18/2012, 7740.7
9/19/2012, 198.1, 9/19/2012, 7779.6
9/20/2012, 198.1, 9/20/2012, 7815.3
9/21/2012, 198.1, 9/21/2012, 7848.0
9/22/2012, 198.1, 9/22/2012, 7883.2
9/23/2012, 198.1, 9/23/2012, 7926.1
9/24/2012, 199.0, 9/24/2012, 7955.4
9/25/2012, 199.0, 9/25/2012, 7989.0
9/26/2012, 199.0, 9/26/2012, 8015.3
9/27/2012, 199.0, 9/27/2012, 8053.0
9/28/2012, 199.0, 9/28/2012, 8084.2
9/29/2012, 199.0, 9/29/2012, 8149.0
9/30/2012, 199.0, 9/30/2012, 8183.2
10/1/2012, 199.0, 10/1/2012, 8217.9
10/2/2012, 199.0, 10/2/2012, 8253.1
10/3/2012, 199.0, 10/3/2012, 8286.6
10/4/2012, 198.9, 10/4/2012, 8318.6
10/5/2012, 199.0, 10/5/2012, 8353.1
10/6/2012, 199.0, 10/6/2012, 8386.2
10/7/2012, 199.0, 10/7/2012, 8408.4
10/8/2012, 199.0, 10/8/2012, 8433.9
10/9/2012, 199.0, 10/9/2012, 8456.6
10/10/2012, 199.0, 10/10/2012, 8486.8
10/11/2012, 198.9, 10/11/2012, 8516.9
10/12/2012, 199.0, 10/12/2012, 8547.3
10/13/2012, 199.0, 10/13/2012, 8592.4
11/20/2012, 200.4, 11/20/2012, 9888.3
11/21/2012, 200.4, 11/21/2012, 9917.8
11/22/2012, 200.4, 11/22/2012, 9941.4
11/23/2012, 200.4, 11/23/2012, 9972.4
11/24/2012, 200.4, 11/24/2012, 9979.8
11/25/2012, 200.4, 11/25/2012, 10005.6
11/26/2012, 200.4, 11/26/2012, 10041.2
11/27/2012, 203.4, 11/27/2012, 10070.6
11/28/2012, 203.4, 11/28/2012, 10098.8
11/29/2012, 203.4, 11/29/2012, 10131.0
11/30/2012, 203.4, 11/30/2012, 10190.4
12/1/2012, 203.4, 12/1/2012, 10215.5
12/2/2012, 203.4, 12/2/2012, 10247.6
12/3/2012, 203.4, 12/3/2012, 10286.5
12/4/2012, 203.4, 12/4/2012, 10328.9
12/5/2012, 204.1, 12/5/2012, 10365.6
12/6/2012, 204.1, 12/6/2012, 10390.3
12/7/2012, 204.1, 12/7/2012, 10427.3
12/8/2012, 204.1, 12/8/2012, 10459.7
12/9/2012, 204.1, 12/9/2012, 10468.3
12/10/2012, 204.1, 12/10/2012, 10513.6
12/11/2012, 204.1, 12/11/2012, 10540.4
12/12/2012, 204.1, 12/12/2012, 10568.3
12/13/2012, 204.1, 12/13/2012, 10596.9
12/14/2012, 204.1, 12/14/2012, 10629.9
12/15/2012, 204.1, 12/15/2012, 10655.0
12/16/2012, 204.1, 12/16/2012, 10685.3
12/17/2012, 207.0, 12/17/2012, 10712.4
12/18/2012, 207.0, 12/18/2012, 10747.6
12/19/2012, 207.0, 12/19/2012, 10798.7
12/20/2012, 207.0, 12/20/2012, 10798.7
12/21/2012, 207.0, 12/21/2012, 10861.3
12/22/2012, 207.0, 12/22/2012, 10862.6
12/23/2012, 207.0, 12/23/2012, 10919.5
12/24/2012, 207.9, 12/24/2012, 10942.1
12/25/2012, 207.9, 12/25/2012, 10968.9
12/26/2012, 208.5, 12/26/2012, 11004.2
12/27/2012, 210.5, 12/27/2012, 11035.1
12/28/2012, 212.5, 12/28/2012, 11077.4
12/29/2012, 212.5, 12/29/2012, 11088.9
12/30/2012, 215.1, 12/30/2012, 11125.2
12/31/2012, 215.1, 12/31/2012, 11155.8
1/1/2013, 216.0, 1/1/2013, 11164.5
1/2/2013, 219.8, 1/2/2013, 11185.4
1/3/2013, 222.2, 1/3/2013, 11210.6
1/4/2013, 222.2, 1/4/2013, 11236.7
1/5/2013, 222.2, 1/5/2013, 11262.9
1/6/2013, 222.2, 1/6/2013, 11297.5
1/7/2013, 222.2, 1/7/2013, 11312.7
1/8/2013, 222.2, 1/8/2013, 11355.9
1/9/2013, 222.2, 1/9/2013, 11391.9
1/10/2013, 222.2, 1/10/2013, 11402.5
1/11/2013, 222.2, 1/11/2013, 11449.7
1/12/2013, 222.2, 1/12/2013, 11486.5
1/13/2013, 222.2, 1/13/2013, 11518.8
1/14/2013, 226.4, 1/14/2013, 11563.2
1/15/2013, 229.0, 1/15/2013, 11584.6
1/16/2013, 230.3, 1/16/2013, 11613.3
1/17/2013, 233.2, 1/17/2013, 11640.1
1/18/2013, 235.9, 1/18/2013, 11667.3
1/19/2013, 235.9, 1/19/2013, 11703.5
1/20/2013, 241.5, 1/20/2013, 11724.6
1/21/2013, 245.4, 1/21/2013, 11748.5
1/22/2013, 251.5, 1/22/2013, 11764.4
1/23/2013, 255.8, 1/23/2013, 11798.2
1/24/2013, 260.1, 1/24/2013, 11818.9
1/25/2013, 264.4, 1/25/2013, 11845.1
1/26/2013, 267.5, 1/26/2013, 11868.1
1/27/2013, 267.5, 1/27/2013, 11894.9
1/28/2013, 269.7, 1/28/2013, 11922.5
1/29/2013, 269.7, 1/29/2013, 11973.6
1/30/2013, 269.7, 1/30/2013, 12008.8
1/31/2013, 271.3, 1/31/2013, 12032.7
2/1/2013, 276.1, 2/1/2013, 12066.3
2/2/2013, 278.6, 2/2/2013, 12104.4
2/3/2013, 283.8, 2/3/2013, 12143.7
2/4/2013, 289.3, 2/4/2013, 12188.2
2/5/2013, 290.3, 2/5/2013, 12212.8
2/6/2013, 292.4, 2/6/2013, 12241.6
2/7/2013, 292.4, 2/7/2013, 12266.9
2/8/2013, 294.2, 2/8/2013, 12304.3
2/9/2013, 295.5, 2/9/2013, 12319.9
2/10/2013, 295.5, 2/10/2013, 12350.2
2/11/2013, 295.5, 2/11/2013, 12375.8
2/12/2013, 295.5, 2/12/2013, 12402.6
2/13/2013, 295.5, 2/13/2013, 12431.4
2/14/2013, 295.5, 2/14/2013, 12484.5
2/15/2013, 295.5, 2/15/2013, 12516.6
2/16/2013, 297.3, 2/16/2013, 12546.5
2/17/2013, 301.0, 2/17/2013, 12568.1
2/18/2013, 301.0, 2/18/2013, 12590.1
2/19/2013, 303.3, 2/19/2013, 12601.3
2/20/2013, 308.8, 2/20/2013, 12629.5
2/21/2013, 311.8, 2/21/2013, 12665.1
2/22/2013, 314.6, 2/22/2013, 12694.2
2/23/2013, 314.6, 2/23/2013, 12729.3
2/24/2013, 314.6, 2/24/2013, 12780.6
2/25/2013, 316.4, 2/25/2013, 12800.8
2/26/2013, 316.4, 2/26/2013, 12835.1
2/27/2013, 316.4, 2/27/2013, 12860.0
2/28/2013, 316.4, 2/28/2013, 12871.7
3/1/2013, 316.4, 3/1/2013, 12923.7
3/2/2013, 319.2, 3/2/2013, 12947.5
3/3/2013, 320.1, 3/3/2013, 12987.4
3/4/2013, 324.2, 3/4/2013, 13010.8
3/5/2013, 326.4, 3/5/2013, 13045.3
3/6/2013, 326.4, 3/6/2013, 13077.2
3/7/2013, 326.4, 3/7/2013, 13107.2
3/8/2013, 326.7, 3/8/2013, 13132.4
3/9/2013, 326.7, 3/9/2013, 13162.2
3/10/2013, 326.7, 3/10/2013, 13188.5
3/11/2013, 326.7, 3/11/2013, 13214.5
3/12/2013, 326.7, 3/12/2013, 13250.2
3/13/2013, 328.1, 3/13/2013, 13276.7
3/14/2013, 328.1, 3/14/2013, 13300.3
3/15/2013, 328.1, 3/15/2013, 13331.7
3/16/2013, 328.1, 3/16/2013, 13363.2
3/17/2013, 330.9, 3/17/2013, 13391.7
3/18/2013, 333.0, 3/18/2013, 13416.3
3/19/2013, 335.5, 3/19/2013, 13445.0
3/20/2013, 336.6, 3/20/2013, 13472.3
3/21/2013, 336.9, 3/21/2013, 13504.7
3/22/2013, 336.9, 3/22/2013, 13542.4
3/23/2013, 336.9, 3/23/2013, 13554.1
3/24/2013, 336.9, 3/24/2013, 13608.8
3/25/2013, 336.9, 3/25/2013, 13650.2
3/26/2013, 336.9, 3/26/2013, 13690.5
3/27/2013, 336.9, 3/27/2013, 13724.4
3/28/2013, 336.9, 3/28/2013, 13757.1
3/29/2013, 336.9, 3/29/2013, 13790.1
3/30/2013, 336.9, 3/30/2013, 13820.9
3/31/2013, 339.9, 3/31/2013, 13870.1
4/1/2013, 339.9, 4/1/2013, 13906.9
4/2/2013, 339.9, 4/2/2013, 13946.7
4/3/2013, 339.9, 4/3/2013, 13977.2
4/4/2013, 339.9, 4/4/2013, 14038.1
4/5/2013, 339.9, 4/5/2013, 14065.0
4/6/2013, 339.9, 4/6/2013, 14092.6
4/7/2013, 339.9, 4/7/2013, 14140.6
4/8/2013, 339.9, 4/8/2013, 14181.2
4/9/2013, 339.9, 4/9/2013, 14225.4
4/10/2013, 339.9, 4/10/2013, 14238.2
4/11/2013, 339.9, 4/11/2013, 14250.5
4/12/2013, 339.9, 4/12/2013, 14294.6
4/13/2013, 339.9, 4/13/2013, 14323.9
4/14/2013, 339.9, 4/14/2013, 14353.2
4/15/2013, 339.9, 4/15/2013, 14394.9
4/16/2013, 339.9, 4/16/2013, 14430.5
4/17/2013, 339.9, 4/17/2013, 14498.2
