$(function(){Sacknet.MileageGraph.SetupMileageGraph(/Stats/UpdateMileageGraph/202, null, 9/24/2011, 80.3
9/25/2011, 5.0, 9/25/2011, 93.5
9/26/2011, 5.0, 9/26/2011, 117.8
9/27/2011, 5.0, 9/27/2011, 140.8
9/28/2011, 5.0, 9/28/2011, 168.1
9/29/2011, 5.0, 9/29/2011, 199.0
9/30/2011, 5.5, 9/30/2011, 246.5
10/1/2011, 5.5, 10/1/2011, 250.0
10/2/2011, 5.5, 10/2/2011, 250.0
10/3/2011, 5.5, 10/3/2011, 286.9
10/4/2011, 5.5, 10/4/2011, 310.0
10/5/2011, 5.5, 10/5/2011, 347.6
10/6/2011, 5.5, 10/6/2011, 372.9
10/7/2011, 5.5, 10/7/2011, 372.9
10/8/2011, 5.5, 10/8/2011, 372.9
10/9/2011, 5.5, 10/9/2011, 372.9
10/10/2011, 5.5, 10/10/2011, 372.9
10/11/2011, 5.5, 10/11/2011, 372.9
10/13/2011, 5.5, 10/13/2011, 396.9
10/14/2011, 5.5, 10/14/2011, 422.8
10/15/2011, 5.5, 10/15/2011, 429.6
10/16/2011, 5.5, 10/16/2011, 440.2
10/17/2011, 5.5, 10/17/2011, 465.7
10/18/2011, 5.5, 10/18/2011, 496.0
10/19/2011, 5.5, 10/19/2011, 520.2
10/20/2011, 5.5, 10/20/2011, 545.8
10/21/2011, 5.5, 10/21/2011, 581.1
10/22/2011, 5.5, 10/22/2011, 581.1
10/23/2011, 5.5, 10/23/2011, 595.8
10/24/2011, 5.5, 10/24/2011, 595.8
10/25/2011, 5.5, 10/25/2011, 595.8
10/26/2011, 5.5, 10/26/2011, 595.8
10/27/2011, 5.5, 10/27/2011, 595.8
10/28/2011, 5.5, 10/28/2011, 595.8
10/29/2011, 5.5, 10/29/2011, 597.9
10/30/2011, 5.5, 10/30/2011, 618.9
10/31/2011, 5.5, 10/31/2011, 643.6
11/1/2011, 5.5, 11/1/2011, 666.7
11/2/2011, 6.0, 11/2/2011, 697.8
11/3/2011, 6.0, 11/3/2011, 722.6
11/4/2011, 6.0, 11/4/2011, 751.1
