$(function(){Sacknet.MileageGraph.SetupMileageGraph(/Stats/UpdateMileageGraph/1640, null, 8/4/2012, 50.8
8/5/2012, 55.9, 8/5/2012, 76.2
8/6/2012, 55.9, 8/6/2012, 98.7
8/7/2012, 55.9, 8/7/2012, 121.1
8/8/2012, 55.9, 8/8/2012, 186.5
8/9/2012, 55.9, 8/9/2012, 198.3
8/10/2012, 55.9, 8/10/2012, 220.0
8/11/2012, 55.9, 8/11/2012, 234.8
8/12/2012, 55.9, 8/12/2012, 261.7
8/13/2012, 55.9, 8/13/2012, 274.2
8/14/2012, 55.9, 8/14/2012, 287.7
8/15/2012, 55.9, 8/15/2012, 313.7
8/16/2012, 55.9, 8/16/2012, 335.3
8/17/2012, 55.9, 8/17/2012, 355.6
8/18/2012, 56.8, 8/18/2012, 424.4
8/19/2012, 56.8, 8/19/2012, 431.8
8/20/2012, 56.8, 8/20/2012, 443.9
8/21/2012, 72.0, 8/21/2012, 498.4
8/22/2012, 72.0, 8/22/2012, 518.7
8/23/2012, 72.0, 8/23/2012, 542.0
8/24/2012, 72.0, 8/24/2012, 559.6
8/25/2012, 72.0, 8/25/2012, 573.3
8/26/2012, 72.0, 8/26/2012, 625.6
8/27/2012, 72.0, 8/27/2012, 648.3
8/28/2012, 72.0, 8/28/2012, 663.3
8/29/2012, 72.0, 8/29/2012, 724.1
8/30/2012, 72.0, 8/30/2012, 738.3
8/31/2012, 72.0, 8/31/2012, 756.5
9/1/2012, 72.0, 9/1/2012, 762.0
9/2/2012, 72.0, 9/2/2012, 772.5
9/3/2012, 72.0, 9/3/2012, 799.8
9/4/2012, 72.0, 9/4/2012, 810.1
9/5/2012, 72.0, 9/5/2012, 825.3
9/6/2012, 72.0, 9/6/2012, 837.5
9/7/2012, 72.0, 9/7/2012, 856.9
9/8/2012, 72.0, 9/8/2012, 863.6
9/9/2012, 72.0, 9/9/2012, 875.7
9/10/2012, 72.0, 9/10/2012, 888.2
9/11/2012, 72.0, 9/11/2012, 907.4
9/12/2012, 72.0, 9/12/2012, 930.4
9/13/2012, 72.0, 9/13/2012, 951.9
9/14/2012, 72.0, 9/14/2012, 964.3
9/15/2012, 72.0, 9/15/2012, 1017.8
9/16/2012, 84.3, 9/16/2012, 1030.8
9/17/2012, 84.3, 9/17/2012, 1050.0
9/18/2012, 84.3, 9/18/2012, 1058.9
9/19/2012, 84.3, 9/19/2012, 1058.9
9/20/2012, 84.3, 9/20/2012, 1059.3
9/21/2012, 84.3, 9/21/2012, 1059.4
9/22/2012, 84.3, 9/22/2012, 1059.7
9/23/2012, 84.3, 9/23/2012, 1059.8
9/24/2012, 84.3, 9/24/2012, 1060.9
9/25/2012, 84.3, 9/25/2012, 1061.0
